,Unnamed: 0,id,name,type,price,original_price,discount,discount_rate,rating_average,review_count,productset_group_name,day_ago_created,all_time_quantity_sold
809,809,130022399,Tay lái ghi đông H002-S nhôm,configurable,400000,400000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ tùng xe máy/Phụ tùng thay thế khác,210.0,
810,810,170277500,JUMPSUIT TAY BÈO VẠT CHÉO SIZE S,simple,180000,216000,36000,17,0.0,0,Thời trang nữ/Áo liền quần - Bộ trang phục/Áo liền quần,89.0,
811,811,89823355,Chăn lưới xuất nga Size S 90x100cm,configurable,97500,97500,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng phòng ngủ/Chăn, mền và phụ kiện",432.0,
812,812,185754881,Tôm Khô Hải Nam Size S 100,simple,133000,133000,0,0,0.0,0,"NGON/Cá, thuỷ hải sản/Cá khô, tôm, mực khô",4.0,
813,813,151817334,Đầm ôm tay phồng đen (S/M),configurable,216000,216000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng ôm,174.0,
814,814,135270619,Áo khoác dù S=U cực đẹp,configurable,170000,179000,9000,5,0.0,0,Thời trang nữ/Áo khoác nữ/Áo khoác phao nữ,227.0,
815,815,90460087,Móc S inoc 9cm (combo 10 chiếc),simple,117000,117000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Dụng cụ & Thiết bị tiện ích/Giá, móc, cây treo",430.0,
816,816,135523654,TK187n-ÁO THUN PHỐI SỌC s-6xl,simple,285180,294000,8820,3,0.0,0,Thời trang nữ/Áo nữ/Áo kiểu,228.0,
817,817,157497148,Quần bò cạp chun size: S-3XL,configurable,425000,425000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần legging - tregging nữ,154.0,
818,818,119357586,combo 4 Móc Chữ S Tiện Dụng,simple,29000,29000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",286.0,
819,819,130536747,áo thun in hình chữ STEVE’S,configurable,38000,38000,0,0,0.0,0,Thời trang nữ/Áo khoác nữ/Áo thun - Áo khoác nỉ nữ,241.0,
820,820,32156193,Cáp S-Video 15m Choseal Chính Hãng,simple,450000,450000,0,0,0.0,0,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Các Loại Cáp Chuyển Đổi/Bộ Chuyển Đổi Khác,1000.0,
821,821,32157678,Cáp S-Video 30m Choseal Chính Hãng,simple,750000,750000,0,0,0.0,0,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Các Loại Cáp Chuyển Đổi/Bộ Chuyển Đổi Khác,1000.0,
822,822,151817278,Chân váy đắp lai nhung (S/M),configurable,147900,147900,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy ngắn,174.0,
823,823,99168350,Quần jean ngố size S M L,configurable,213200,213200,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần jean nữ,391.0,
824,824,166409982,Lắc chân cỏ 4 lá chữ S,simple,230000,230000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Dây chuyền,103.0,
825,825,141774091,SHORT NGỐ - SIZE S M L,configurable,280000,280000,0,0,0.0,0,Thời trang nam/Quần nam/Quần kaki nam/Quần kaki nam ngắn,207.0,
826,826,160428091,Bát ăn in logo size S 15cm,simple,80000,80000,0,0,0.0,0,Bách Hóa Online/Chăm sóc thú cưng/Phụ kiện thú cưng/Dành cho mèo/Dụng cụ ăn uống,142.0,
827,827,103419205,LETTER CUP Cốc cao chữ S 5193S,simple,438900,438900,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng phòng ăn/Ly, cốc & phụ kiện ly",375.0,
828,828,145381256,Sandal đẹp Em’s Shoes MS: ES70,configurable,252000,252000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang bé gái/Giày bé gái/Giày lười & Xăng đan bé gái,195.0,
829,829,170143057,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",89.0,
830,830,179425861,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",35.0,
831,831,20614012,Váy Ren Không Tay Trắng (Size S),configurable,185000,185000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nữ/Trang phục nữ,1089.0,
832,832,141806633,Tem rời Wave s đỏ đen B,simple,189000,189000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,207.0,
833,833,95556929,Tem rời wave S bạc xanh 2016,simple,161000,161000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,404.0,
834,834,141806693,Tem Rời Sirius Xám xanh S (i),simple,189000,189000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,207.0,
835,835,103967617,QUẦN BAGGY ( SẴN ĐEN SZ S),configurable,258000,258000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần baggy nữ,372.0,
836,836,145379435,Túi đẹp Em’s Shoes MS: EU90,configurable,357000,357000,0,0,0.0,0,"Balo và Vali/Balo, cặp, túi chống sốc laptop/Cặp đựng laptop",195.0,
837,837,137010617,"Sky S+ khô nhanh, keo nối mi",simple,69000,69000,0,0,0.0,0,Làm Đẹp - Sức Khỏe/Dụng cụ làm đẹp/Chăm sóc móng/Dụng cụ làm móng,222.0,
838,838,131126134,Balo Shiny - May’s Tote Bag,configurable,200000,200000,0,0,0.0,0,Balo và Vali/Balo/Balo nữ,239.0,
839,839,145379642,Túi đẹp Em’s Shoes MS: EU25,configurable,240000,240000,0,0,0.0,0,"Túi thời trang nữ/Túi đeo chéo, túi đeo vai nữ/Túi đeo chéo dạo phố",195.0,
840,840,90148568,BỘ S TÍCH VẼ TRÚC MEN VUỐT,simple,780000,780000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng phòng ăn/Bình, ly uống trà và phụ kiện",324.0,
841,841,182785933,Vòng Đeo Tay R.A.S Aqua ,simple,99000,99000,0,0,0.0,0,Nhà Sách Tiki/Quà lưu niệm/Quà tặng trang sức,21.0,
842,842,152329963,Áo Thun B.T.S Dynamjte Disco,configurable,79900,79900,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,173.0,
843,843,173221583,"Quần short gấm lưng cao (s,m)",simple,50000,50000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần shorts nữ,76.0,
844,844,5084687,Thiệp women’s day trung  imFRIDAY WOM22,simple,26000,26000,0,0,0.0,0,Nhà Sách Tiki/Quà lưu niệm/Thiệp - Bưu ảnh,1356.0,
845,845,5084463,Thiệp women’s day trung  imFRIDAY WOM21,simple,24000,24000,0,0,0.0,0,Nhà Sách Tiki/Quà lưu niệm/Thiệp - Bưu ảnh,1355.0,
846,846,109314786,Áo cao cổ 5p nữ xs.s,configurable,90000,90000,0,0,0.0,0,Thời trang nữ/Áo khoác nữ/Áo khoác dạ nữ,350.0,
847,847,119929997,Combo 6 s.e.t kẹp nơ,simple,228000,228000,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nữ/Phụ kiện tóc nữ/Phụ kiện tóc khác,293.0,
848,848,141042316,Áo Thun S.W.E BƯỚM Unisex,simple,69000,69000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,209.0,
849,849,166329427,Mũ D i e s e l,simple,128000,128000,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nam/Nón nam/Nón lưỡi trai nam,103.0,
850,850,111367905,"Đầm dây suông Size S,M,L",configurable,155000,155000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,341.0,
851,851,135754741,Mực dấu Shiny chính hãng S-62,configurable,39000,0,0,0,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Dụng Cụ Văn Phòng/Con dấu,,
852,852,125053234,"Áo phông size XS, S, M, L",configurable,180000,180000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,265.0,
853,853,131126166,MESSENGER BAG - May’s Tote Bag,configurable,200000,200000,0,0,0.0,0,Túi thời trang nữ/Túi xách tay nữ/Túi xách vừa và nhỏ,239.0,
854,854,81505526,ao sơ mi nữ ren sz S,configurable,320000,320000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo sơ mi nữ,437.0,
855,855,176228417,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",49.0,
856,856,101162555,Set 2 body Carter’s xuất xịn,simple,135000,135000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang sơ sinh/Quần áo sơ sinh,384.0,
857,857,134227216,Bộ vòi xịt cao cấp JIA-S,simple,170000,170000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Thiết bị phòng tắm/Vòi nước các loại,232.0,
858,858,173303386,BỘ 8 Móc Chữ S NHỰA (P239),simple,48000,48000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Dụng cụ & Thiết bị tiện ích/Giá, móc, cây treo",75.0,
859,859,20671633,Áo Choàng Ren Nữ Trắng (Size S),configurable,147000,147000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nữ/Trang phục nữ,1089.0,
860,860,145238633,Tem wave S 110 xanh cam crom,simple,249000,249000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,195.0,
861,861,114671804,Tem rời wave S 3 lớp tốt,simple,179000,179000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,327.0,
862,862,145239326,Tem wave S bạc đỏ crom 2006-2021,configurable,250000,250000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,195.0,
863,863,143944922,Tem wave S 110 xanh cam crom,simple,249000,249000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,200.0,
864,864,141801075,Tem rời Wave S Trắng Crom (B),simple,379000,379000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,206.0,
865,865,185547483,Cọ Che Khuyết Điểm LUU’S Pro (L10),simple,180000,180000,0,0,0.0,0,"Làm Đẹp - Sức Khỏe/Trang điểm /Dụng cụ trang điểm/Cọ, dụng cụ trang điểm",6.0,
866,866,42818024,GIẤY NOTE INS SIZE L VÀ S,configurable,44000,44000,0,0,0.0,0,Nhà Sách Tiki/Văn phòng phẩm/Sản phẩm về giấy/Giấy các loại/Giấy Notes,930.0,
867,867,111385325,Vector: Sách hệ Singapore - Học toán bằng tiếng Anh - Let’s Start Maths 6 Student’s Book,simple,395000,395000,0,0,0.0,0,Nhà Sách Tiki/Sách tiếng Việt/Sách Giáo Khoa - Giáo Trình/Sách Giáo Khoa Cấp 1,336.0,
868,868,62365149,Nail Art Tool Plastic S-terilizer Box Tray Cleaning S-terilization Storage Box Case Cleaner Disin-fection Container for,configurable,129000,129000,0,0,0.0,0,"Hàng Quốc Tế/Sách, Văn phòng phẩm & Quà lưu niệm/Văn Phòng Phẩm/Văn Phòng Phẩm Khác",658.0,
869,869,111757424,QUẦN white linen shorts SOL’S,configurable,490000,490000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần shorts nữ,340.0,
870,870,55215446,AV S Video Audio Composite Component Cable Cord For Sega Saturn Console S-Video AVS,simple,142000,142000,0,0,0.0,0,Hàng Quốc Tế/Thiết Bị Số - Phụ Kiện Số/Phụ kiện âm thanh,748.0,
871,871,160598402,Kem dưỡng da cấp nước vượt trội Caudalie Vinosource-Hydra S.O.S Intense Moisturizing Cream ,simple,1000000,1000000,0,0,0.0,0,Làm Đẹp - Sức Khỏe/Chăm sóc da mặt/Kem và sữa dưỡng da,138.0,
872,872,176614070,"S/M/L Skid-proof Pet Dog Shoes, Puppy Boots Booties, Pets Paw Protector Red S",configurable,146000,157000,11000,7,0.0,0,Hàng Quốc Tế/Bách hóa online/Chăm sóc thú cưng,53.0,
873,873,178736174,Set Drill Bits Angle Gauge Dirll Sharpener Tools S/S Inspection Gage for Grinding Twist Drills,simple,217000,217000,0,0,0.0,0,Hàng Quốc Tế/Nhà Cửa - Đời Sống/Sửa chữa nhà cửa,36.0,
874,874,179547217,Combo yếm và váy sz S,simple,640000,640000,0,0,0.0,0,Thời trang nữ/Áo liền quần - Bộ trang phục/Bộ trang phục,35.0,
875,875,139798483,Váy suông 23 s-xl 40-65kg,configurable,196000,196000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm suông,213.0,
876,876,41335392,Bếp từ dơn S-2005K,simple,990000,990000,0,0,0.0,0,Điện Gia Dụng/Đồ dùng nhà bếp/Bếp các loại/Bếp điện từ/Bếp điện từ đơn,943.0,
877,877,174849614,Lắc tay Bạc S Jewelry BOVTE04,simple,674000,674000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Vòng tay,61.0,
878,878,182478943,Combo 2 quần XOXO size S,simple,60000,60000,0,0,0.0,0,Thời trang nữ/Đồ lót nữ/Quần lót nữ/Quần lót không đường may,22.0,
879,879,109314572,Áo phông kẻ nữ size s,configurable,198000,198000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,350.0,
880,880,172332156,Dép Nhựa Hàn Quốc S’Line.,simple,176000,176000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện nhà tắm khác/Dép nhà tắm,79.0,
881,881,181462712,Bộ ống hút S-3 Richell,simple,146291,146291,0,0,0.0,0,"Đồ Chơi - Mẹ & Bé/Đồ dùng cho bé/Đồ dùng ăn uống cho bé/Bình tập uống, Ly uống nước",15.0,
882,882,143944232,tem wave S vàng đen 2006-2021,configurable,199000,199000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,200.0,
883,883,21435211,Vòi Rửa Chén Malloca K118-S,simple,3849000,3849000,0,0,0.0,0,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Vòi rửa chén bát,1076.0,
884,884,179772715,Quần Legging Lửng Oysho- SIZE S,configurable,350000,350000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần legging - tregging nữ,33.0,
885,885,176182919,Quần tây Q981 size S-XL,configurable,190000,190000,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần tây nữ,55.0,
886,886,157588750,Móc S treo rèm chiết li,configurable,19000,19000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Nội thất/Nội thất phòng khách/Rèm, màn cửa",154.0,
887,887,99164682,Quần ống rộng Size S-35,configurable,265200,265200,0,0,0.0,0,Thời trang nữ/Quần nữ/Quần jean nữ,391.0,
888,888,174849637,Lắc tay Bạc S Jewelry BOLC01,simple,392000,392000,0,0,0.0,0,Đồng hồ và Trang sức/Trang sức/Vòng tay,61.0,
889,889,93648057,S đẹp giá rẻ cực chất,configurable,161000,194000,33000,17,0.0,0,Thời trang nam/Áo thun nam/Áo thun nam ngắn tay không cổ,411.0,
890,890,181914518,Dụng Cụ Hấp S GGOMI GG822,simple,176700,186000,9300,5,0.0,0,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Phụ kiện nhà bếp khác,25.0,
891,891,141801003,Tem rời cho Blade S Crom,simple,379000,379000,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ kiện xe máy/Decal trang trí,206.0,
892,892,169655778,BỘ 4 MÓC TREO CHỮ S,simple,20000,20000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",91.0,
893,893,186215865,Đầm phi vàng bèo size S,simple,105000,105000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm Dáng Xòe,0.0,
894,894,19701970,Vòi rửa chén Malloca K559-S,simple,3168000,3168000,0,0,0.0,0,Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Vòi rửa chén bát,1101.0,
895,895,125053076,Chân váy caro ( Size S),simple,280000,280000,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy chữ A,265.0,
896,896,122941274,Áo thun s-sun các loại,configurable,594500,594500,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,271.0,
897,897,109403070,Móc chữ S - 50 cái,simple,169000,169000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Dụng cụ & Thiết bị tiện ích/Giá, móc, cây treo",349.0,
898,898,173858293,Bộ 4 Móc Treo Chữ S,simple,35000,35000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",69.0,
899,899,176476650,Bộ 4 Móc Treo Chữ S,simple,35000,35000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",53.0,
900,900,184945022,Cavat Hộp Vuông S ọc Cavat61,simple,95000,95000,0,0,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nam/Khăn - Găng tay nam,9.0,
901,901,87726542,KỆ SÁCH CHỮ S ĐA TẦNG,configurable,209000,209000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Nội thất/Nội thất phòng học, làm việc/Tủ, kệ sách",439.0,
902,902,120409667,"SÉT VÁY HÓT GIN SIÊU ĐẸP CỰC CÁ TÍNH ( CÓ SIZL S,M,S 40-56KG )",configurable,250000,250000,0,0,0.0,0,Thời trang nữ/Áo liền quần - Bộ trang phục/Bộ trang phục,290.0,
903,903,104353756,Combo Cây Lưỡi Hổ Vàng S + Chậu Gỗ Bầu S The Fish,simple,250000,250000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Ngoài trời & sân vườn/Hoa tươi, Cây cảnh & Hạt giống/Cây cảnh",371.0,
904,904,177831935,"2Pcs 2-1 S.S. Merge Collectors (1 1/2"" Inlet ID, 1.75"" Outlet OD)",simple,533000,644000,111000,17,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện ô tô",41.0,
905,905,91850876,"Thân trước wave s 110, may ơ trước , đùm trước wave s 110",simple,214500,214500,0,0,0.0,0,Ô Tô - Xe Máy - Xe Đạp/Phụ kiện - Chăm sóc xe/Phụ tùng xe máy/Phụ tùng thay thế khác,305.0,
906,906,176100916,"50’s, 60’s Rockstar Style Shades Disco Gold Celebrity Sunglasses Photo Props",simple,142000,142000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nữ/Mắt kính nữ,55.0,
907,907,158597955,Keo nối mi sky s+,simple,75000,75000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Dụng cụ nhà bếp/Phụ kiện nhà bếp/Dụng cụ ép trái cây, vắt cam",151.0,
908,908,167145549,Đầm thun đen La ‘s,simple,240000,240000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng ôm,102.0,
909,909,125053174,Áo ( sẵn size S),simple,180000,180000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,265.0,
910,910,36278649,TRÀN TRÒN S - 000031,simple,2500000,2500000,0,0,0.0,0,Nhà Cửa - Đời Sống/Trang trí nhà cửa/Lọ hoa & hoa trang trí/Lọ hoa,973.0,
911,911,185710801,Kellogg’s Corn Flakes 150g,simple,50000,50000,0,0,0.0,0,"NGON/Sữa, bơ, phô mai/Sữa đậu nành, ngũ cốc",4.0,
912,912,169028925,Túi đeo chéo van.s,simple,179000,179000,0,0,0.0,0,"Túi thời trang nữ/Túi đeo chéo, túi đeo vai nữ/Túi đeo chéo dạo phố",95.0,
913,913,179215177,Dép S'line Hàn Quốc.,simple,80000,80000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang bé gái/Giày bé gái/Dép bé gái,35.0,
914,914,162349692,Hồng ngoại Poet’s Wife,simple,80000,80000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Ngoài trời & sân vườn/Hoa tươi, Cây cảnh & Hạt giống/Hoa tươi",119.0,
915,915,167143494,Đầm thun đen La ‘s,simple,240000,240000,0,0,0.0,0,Thời trang nữ/Đầm nữ/Đầm dáng ôm,102.0,
916,916,51401450,Carrera Unisex Carrera 1016/S,configurable,2816000,2816000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Thời trang nam/Mắt kính,809.0,
917,917,124243649,Chân váy xòe size S,configurable,120000,120000,0,0,0.0,0,Thời trang nữ/Chân váy/Chân váy dài,269.0,
918,918,92613189,Áo phông M.O.S,configurable,145275,145275,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,418.0,
919,919,81287481,ĐÈN TƯỜNG GỖ S-098,simple,466000,466000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đèn & thiết bị chiếu sáng/Đèn khác,460.0,
920,920,175416821,Phớt SKF TSN 314 S,simple,4458000,4458000,0,0,0.0,0,"Ô Tô - Xe Máy - Xe Đạp/Dịch vụ, lắp đặt/Lắp đặt phụ tùng, phụ kiện",57.0,
921,921,160094003,Combo 1000 móc S đen,simple,210000,210000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Dụng cụ & Thiết bị tiện ích/Giá, móc, cây treo",145.0,
922,922,101218262,Combo móc treo chữ S,configurable,25000,25000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Giá, kệ phơi quần áo",384.0,
923,923,81287544,ĐÈN TƯỜNG GỖ S-083,simple,373000,373000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đèn & thiết bị chiếu sáng/Đèn khác,460.0,
924,924,143889997,Gà la hét size S,simple,20000,20000,0,0,0.0,0,Bách Hóa Online/Chăm sóc thú cưng/Phụ kiện thú cưng/Dành cho chó/Đồ chơi cho chó,200.0,
925,925,176148173,sét thiết kế sixe s,simple,80000,80000,0,0,0.0,0,Thời trang nữ/Áo liền quần - Bộ trang phục/Áo liền quần,55.0,
926,926,81287934,ĐÈN TƯỜNG GỖ S-091,simple,466000,466000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đèn & thiết bị chiếu sáng/Đèn khác,461.0,
927,927,81287484,ĐÈN TƯỜNG GỖ S-086,simple,373000,373000,0,0,0.0,0,Nhà Cửa - Đời Sống/Đèn & thiết bị chiếu sáng/Đèn khác,455.0,
928,928,178005400,Móc Treo Đồ Chữ S,simple,73000,73000,0,0,0.0,0,"Nhà Cửa - Đời Sống/Đồ dùng và thiết bị nhà tắm/Phụ kiện giặt ủi/Móc treo, kẹp quần áo",40.0,
929,929,185445204,Dây Chuyền Chữ S Bạc,simple,180000,250000,70000,28,0.0,0,Đồng hồ và Trang sức/Trang sức/Dây chuyền,5.0,
930,930,98131801,WHAT S NEXT DOOR? HB,simple,198900,221000,22100,10,0.0,0,Nhà Sách Tiki/English Books/Children's Books/Picture & Storybooks/Storybook,394.0,
931,931,99652728,Nón bucket LET’S GO!,simple,29900,31000,1100,4,0.0,0,Phụ kiện thời trang/Phụ kiện thời trang nữ/Nón nữ/Nón rộng vành nữ,386.0,
932,932,173057590,Bỉm Merri Nhật size S,simple,407000,407000,0,0,0.0,0,Bách Hóa Online/Bộ quà tặng/Hàng Mùa Vụ Khác,76.0,
933,933,180219939,Women’s Men’s Mortarboard Hat Sunglasses Trencher Master College Graduation Fancy Dress Costume Accessory,simple,229000,229000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,32.0,
934,934,96627641,Drill Bits Angle Gauge 3pcs Sharpener Tools S/S Inspection Angle Gage,simple,217000,217000,0,0,0.0,0,Hàng Quốc Tế/Sản phẩm - thiết bị công nghiệp,398.0,
935,935,125053335,Cardigan sẵn size S,simple,285000,285000,0,0,0.0,0,Thời trang nữ/Áo khoác nữ/Áo cardigan nữ,265.0,
936,936,171219928,"Váy len, size s",simple,80000,80000,0,0,0.0,0,"Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang bé gái/Trang phục bé gái/Quần, Váy bé gái",84.0,
937,937,125053168,Áo phông  size S,simple,180000,180000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,258.0,
938,938,177832856,Tennis s Black+Khaki,simple,225000,225000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,40.0,
939,939,173763222,Wasabi S&B 43g ,simple,36000,36000,0,0,0.0,0,"NGON/Dầu ăn, gia vị/Tương ớt, cà, mù tạt",71.0,
940,940,125053131,Áo thun size S,simple,190000,190000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,265.0,
941,941,177539081,Tennis s White+Pink,simple,215000,215000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,47.0,
942,942,179114607,Tennis s Red+Blue,simple,227000,227000,0,0,0.0,0,Hàng Quốc Tế/Thời Trang/Phụ kiện thời trang khác,35.0,
943,943,167857203,wasabi S&B 43g ,simple,36000,36000,0,0,0.0,0,"TikiNGON/Dầu ăn, gia vị/Tương ớt, cà, mù tạt",98.0,
944,944,141355293,Chậu vẽ size S,configurable,28000,28000,0,0,0.0,0,Nhà Cửa - Đời Sống/Trang trí nhà cửa/Lọ hoa & hoa trang trí/Lọ hoa,208.0,
945,945,173039780,Wasabi S&B 43g ,simple,36000,36000,0,0,0.0,0,"TikiNGON/Dầu ăn, gia vị/Tương ớt, cà, mù tạt",77.0,
946,946,95554176,Marine Grade 316 S.S. Side Mount Oarlock Sockets Stainless Steel Rowlock Socket,simple,252000,252000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện xe máy",403.0,
947,947,46369218,"Lọc Dầu Dành Cho Xe Suzuki DR250 S-L, M, N, P ER, ES, ET 90-96, DR350 SE-R, S",simple,120000,120000,0,0,0.0,0,"Hàng Quốc Tế/Ô tô, xe máy, xe đạp/Phụ kiện xe máy",890.0,
948,948,131126129,Túi chéo (S) trơn - May’s Tote Bag,configurable,100000,100000,0,0,0.0,0,"Túi thời trang nữ/Túi đeo chéo, túi đeo vai nữ/Túi đeo chéo dạo phố",239.0,
949,949,51375192,Áo Women's S/S Tee Pony Unisex - 4450064LMQ1,configurable,960000,960000,0,0,0.0,0,Thời trang nữ/Áo nữ/Áo thun nữ,810.0,
950,950,105930231,Bộ bé trai S.I.X.S SN 18,configurable,35000,35000,0,0,0.0,0,Đồ Chơi - Mẹ & Bé/Thời Trang Cho Mẹ Và Bé/Thời trang bé trai/Trang phục bé trai/Áo bé trai,365.0,
